,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_2ADDR_4_NAME,OBS_VALUE
18080,2021,E02000487,2021 super output areas - middle layer,152,Total: All usual residents,7912
18081,2021,E02000487,2021 super output areas - middle layer,152,No second address,7644
18082,2021,E02000487,2021 super output areas - middle layer,152,Second address is in the UK,192
18083,2021,E02000487,2021 super output areas - middle layer,152,Second address is outside the UK,76
18084,2021,E02000488,2021 super output areas - middle layer,152,Total: All usual residents,7577
18085,2021,E02000488,2021 super output areas - middle layer,152,No second address,7382
18086,2021,E02000488,2021 super output areas - middle layer,152,Second address is in the UK,135
18087,2021,E02000488,2021 super output areas - middle layer,152,Second address is outside the UK,60
18088,2021,E02000489,2021 super output areas - middle layer,152,Total: All usual residents,8635
18089,2021,E02000489,2021 super output areas - middle layer,152,No second address,8403
18090,2021,E02000489,2021 super output areas - middle layer,152,Second address is in the UK,158
18091,2021,E02000489,2021 super output areas - middle layer,152,Second address is outside the UK,74
18092,2021,E02000490,2021 super output areas - middle layer,152,Total: All usual residents,8469
18093,2021,E02000490,2021 super output areas - middle layer,152,No second address,8268
18094,2021,E02000490,2021 super output areas - middle layer,152,Second address is in the UK,137
18095,2021,E02000490,2021 super output areas - middle layer,152,Second address is outside the UK,64
18096,2021,E02000491,2021 super output areas - middle layer,152,Total: All usual residents,10639
18097,2021,E02000491,2021 super output areas - middle layer,152,No second address,10318
18098,2021,E02000491,2021 super output areas - middle layer,152,Second address is in the UK,221
18099,2021,E02000491,2021 super output areas - middle layer,152,Second address is outside the UK,100
18100,2021,E02000492,2021 super output areas - middle layer,152,Total: All usual residents,6830
18101,2021,E02000492,2021 super output areas - middle layer,152,No second address,6663
18102,2021,E02000492,2021 super output areas - middle layer,152,Second address is in the UK,115
18103,2021,E02000492,2021 super output areas - middle layer,152,Second address is outside the UK,52
18104,2021,E02000493,2021 super output areas - middle layer,152,Total: All usual residents,6739
18105,2021,E02000493,2021 super output areas - middle layer,152,No second address,6562
18106,2021,E02000493,2021 super output areas - middle layer,152,Second address is in the UK,135
18107,2021,E02000493,2021 super output areas - middle layer,152,Second address is outside the UK,42
18108,2021,E02000494,2021 super output areas - middle layer,152,Total: All usual residents,7958
18109,2021,E02000494,2021 super output areas - middle layer,152,No second address,7514
18110,2021,E02000494,2021 super output areas - middle layer,152,Second address is in the UK,219
18111,2021,E02000494,2021 super output areas - middle layer,152,Second address is outside the UK,225
18112,2021,E02000495,2021 super output areas - middle layer,152,Total: All usual residents,10418
18113,2021,E02000495,2021 super output areas - middle layer,152,No second address,9887
18114,2021,E02000495,2021 super output areas - middle layer,152,Second address is in the UK,302
18115,2021,E02000495,2021 super output areas - middle layer,152,Second address is outside the UK,229
18116,2021,E02000496,2021 super output areas - middle layer,152,Total: All usual residents,7801
18117,2021,E02000496,2021 super output areas - middle layer,152,No second address,7505
18118,2021,E02000496,2021 super output areas - middle layer,152,Second address is in the UK,211
18119,2021,E02000496,2021 super output areas - middle layer,152,Second address is outside the UK,85
18120,2021,E02000497,2021 super output areas - middle layer,152,Total: All usual residents,9521
18121,2021,E02000497,2021 super output areas - middle layer,152,No second address,9166
18122,2021,E02000497,2021 super output areas - middle layer,152,Second address is in the UK,233
18123,2021,E02000497,2021 super output areas - middle layer,152,Second address is outside the UK,122
18124,2021,E02000498,2021 super output areas - middle layer,152,Total: All usual residents,6377
18125,2021,E02000498,2021 super output areas - middle layer,152,No second address,6154
18126,2021,E02000498,2021 super output areas - middle layer,152,Second address is in the UK,159
18127,2021,E02000498,2021 super output areas - middle layer,152,Second address is outside the UK,64
18128,2021,E02000499,2021 super output areas - middle layer,152,Total: All usual residents,7727
18129,2021,E02000499,2021 super output areas - middle layer,152,No second address,7446
18130,2021,E02000499,2021 super output areas - middle layer,152,Second address is in the UK,178
18131,2021,E02000499,2021 super output areas - middle layer,152,Second address is outside the UK,103
18132,2021,E02000500,2021 super output areas - middle layer,152,Total: All usual residents,8278
18133,2021,E02000500,2021 super output areas - middle layer,152,No second address,7918
18134,2021,E02000500,2021 super output areas - middle layer,152,Second address is in the UK,210
18135,2021,E02000500,2021 super output areas - middle layer,152,Second address is outside the UK,150
18136,2021,E02000501,2021 super output areas - middle layer,152,Total: All usual residents,8474
18137,2021,E02000501,2021 super output areas - middle layer,152,No second address,8178
18138,2021,E02000501,2021 super output areas - middle layer,152,Second address is in the UK,159
18139,2021,E02000501,2021 super output areas - middle layer,152,Second address is outside the UK,137
18140,2021,E02000502,2021 super output areas - middle layer,152,Total: All usual residents,8928
18141,2021,E02000502,2021 super output areas - middle layer,152,No second address,8626
18142,2021,E02000502,2021 super output areas - middle layer,152,Second address is in the UK,182
18143,2021,E02000502,2021 super output areas - middle layer,152,Second address is outside the UK,120
18144,2021,E02000503,2021 super output areas - middle layer,152,Total: All usual residents,8688
18145,2021,E02000503,2021 super output areas - middle layer,152,No second address,8406
18146,2021,E02000503,2021 super output areas - middle layer,152,Second address is in the UK,183
18147,2021,E02000503,2021 super output areas - middle layer,152,Second address is outside the UK,99
18148,2021,E02000504,2021 super output areas - middle layer,152,Total: All usual residents,7643
18149,2021,E02000504,2021 super output areas - middle layer,152,No second address,7357
18150,2021,E02000504,2021 super output areas - middle layer,152,Second address is in the UK,185
18151,2021,E02000504,2021 super output areas - middle layer,152,Second address is outside the UK,101
18152,2021,E02000506,2021 super output areas - middle layer,152,Total: All usual residents,7961
18153,2021,E02000506,2021 super output areas - middle layer,152,No second address,7655
18154,2021,E02000506,2021 super output areas - middle layer,152,Second address is in the UK,190
18155,2021,E02000506,2021 super output areas - middle layer,152,Second address is outside the UK,116
18156,2021,E02000507,2021 super output areas - middle layer,152,Total: All usual residents,8243
18157,2021,E02000507,2021 super output areas - middle layer,152,No second address,8010
18158,2021,E02000507,2021 super output areas - middle layer,152,Second address is in the UK,141
18159,2021,E02000507,2021 super output areas - middle layer,152,Second address is outside the UK,92
18160,2021,E02000508,2021 super output areas - middle layer,152,Total: All usual residents,11949
18161,2021,E02000508,2021 super output areas - middle layer,152,No second address,10202
18162,2021,E02000508,2021 super output areas - middle layer,152,Second address is in the UK,1311
18163,2021,E02000508,2021 super output areas - middle layer,152,Second address is outside the UK,436
18164,2021,E02000509,2021 super output areas - middle layer,152,Total: All usual residents,10556
18165,2021,E02000509,2021 super output areas - middle layer,152,No second address,8518
18166,2021,E02000509,2021 super output areas - middle layer,152,Second address is in the UK,1560
18167,2021,E02000509,2021 super output areas - middle layer,152,Second address is outside the UK,478
18168,2021,E02000510,2021 super output areas - middle layer,152,Total: All usual residents,9115
18169,2021,E02000510,2021 super output areas - middle layer,152,No second address,8746
18170,2021,E02000510,2021 super output areas - middle layer,152,Second address is in the UK,246
18171,2021,E02000510,2021 super output areas - middle layer,152,Second address is outside the UK,123
18172,2021,E02000511,2021 super output areas - middle layer,152,Total: All usual residents,9931
